TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
ID,2015,SIMPLICITY,GasExtraction,1,0.55708901219
ID,2015,SIMPLICITY,NGCC1,1,0.2796631547799999
ID,2015,SIMPLICITY,TD,1,0.2796631547799999
IN,2015,SIMPLICITY,Backstop,1,0.018214377167
IN,2015,SIMPLICITY,GasExtraction,1,0.3332
IN,2015,SIMPLICITY,NGCC1,1,0.16726907392999998
IN,2015,SIMPLICITY,TD,1,0.16726907392999998
SD,2015,SIMPLICITY,Backstop,1,0.014097992034599998
SD,2015,SIMPLICITY,GasExtraction,1,0.6668
SD,2015,SIMPLICITY,NGCC1,1,0.33473895106999996
SD,2015,SIMPLICITY,TD,1,0.33473895106999996
SN,2015,SIMPLICITY,GasExtraction,1,0.23212042301000002
SN,2015,SIMPLICITY,NGCC1,1,0.11652631249
SN,2015,SIMPLICITY,TD,1,0.11652631249
WD,2015,SIMPLICITY,Backstop,1,0.24978674549399998
WD,2015,SIMPLICITY,GasExtraction,1,1.3332
WD,2015,SIMPLICITY,NGCC1,1,0.66927709893
WD,2015,SIMPLICITY,TD,1,0.66927709893
WN,2015,SIMPLICITY,Backstop,1,0.124797991274
WN,2015,SIMPLICITY,GasExtraction,1,0.6668
WN,2015,SIMPLICITY,NGCC1,1,0.33473895106999996
WN,2015,SIMPLICITY,TD,1,0.33473895106999996
