REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,Backstop1,FEL1,1,2014,1.0
SIMPLICITY,Backstop1,FEL1,1,2015,1.0
SIMPLICITY,Backstop1,FEL1,1,2016,1.0
SIMPLICITY,Backstop1,FEL1,1,2017,1.0
SIMPLICITY,Backstop1,FEL1,1,2018,1.0
SIMPLICITY,Backstop1,FEL1,1,2019,1.0
SIMPLICITY,Backstop1,FEL1,1,2020,1.0
SIMPLICITY,Backstop1,FEL1,1,2021,1.0
SIMPLICITY,Backstop1,FEL1,1,2022,1.0
SIMPLICITY,Backstop1,FEL1,1,2023,1.0
SIMPLICITY,Backstop1,FEL1,1,2024,1.0
SIMPLICITY,Backstop1,FEL1,1,2025,1.0
SIMPLICITY,Backstop1,FEL1,1,2026,1.0
SIMPLICITY,Backstop1,FEL1,1,2027,1.0
SIMPLICITY,Backstop1,FEL1,1,2028,1.0
SIMPLICITY,Backstop1,FEL1,1,2029,1.0
SIMPLICITY,Backstop1,FEL1,1,2030,1.0
SIMPLICITY,Backstop1,FEL1,1,2031,1.0
SIMPLICITY,Backstop1,FEL1,1,2032,1.0
SIMPLICITY,Backstop1,FEL1,1,2033,1.0
SIMPLICITY,Backstop1,FEL1,1,2034,1.0
SIMPLICITY,Backstop1,FEL1,1,2035,1.0
SIMPLICITY,Backstop1,FEL1,1,2036,1.0
SIMPLICITY,Backstop1,FEL1,1,2037,1.0
SIMPLICITY,Backstop1,FEL1,1,2038,1.0
SIMPLICITY,Backstop1,FEL1,1,2039,1.0
SIMPLICITY,Backstop1,FEL1,1,2040,1.0
SIMPLICITY,Backstop2,FEL2,1,2014,1.0
SIMPLICITY,Backstop2,FEL2,1,2015,1.0
SIMPLICITY,Backstop2,FEL2,1,2016,1.0
SIMPLICITY,Backstop2,FEL2,1,2017,1.0
SIMPLICITY,Backstop2,FEL2,1,2018,1.0
SIMPLICITY,Backstop2,FEL2,1,2019,1.0
SIMPLICITY,Backstop2,FEL2,1,2020,1.0
SIMPLICITY,Backstop2,FEL2,1,2021,1.0
SIMPLICITY,Backstop2,FEL2,1,2022,1.0
SIMPLICITY,Backstop2,FEL2,1,2023,1.0
SIMPLICITY,Backstop2,FEL2,1,2024,1.0
SIMPLICITY,Backstop2,FEL2,1,2025,1.0
SIMPLICITY,Backstop2,FEL2,1,2026,1.0
SIMPLICITY,Backstop2,FEL2,1,2027,1.0
SIMPLICITY,Backstop2,FEL2,1,2028,1.0
SIMPLICITY,Backstop2,FEL2,1,2029,1.0
SIMPLICITY,Backstop2,FEL2,1,2030,1.0
SIMPLICITY,Backstop2,FEL2,1,2031,1.0
SIMPLICITY,Backstop2,FEL2,1,2032,1.0
SIMPLICITY,Backstop2,FEL2,1,2033,1.0
SIMPLICITY,Backstop2,FEL2,1,2034,1.0
SIMPLICITY,Backstop2,FEL2,1,2035,1.0
SIMPLICITY,Backstop2,FEL2,1,2036,1.0
SIMPLICITY,Backstop2,FEL2,1,2037,1.0
SIMPLICITY,Backstop2,FEL2,1,2038,1.0
SIMPLICITY,Backstop2,FEL2,1,2039,1.0
SIMPLICITY,Backstop2,FEL2,1,2040,1.0
SIMPLICITY,GasExtraction,GAS,1,2014,1.0
SIMPLICITY,GasExtraction,GAS,1,2015,1.0
SIMPLICITY,GasExtraction,GAS,1,2016,1.0
SIMPLICITY,GasExtraction,GAS,1,2017,1.0
SIMPLICITY,GasExtraction,GAS,1,2018,1.0
SIMPLICITY,GasExtraction,GAS,1,2019,1.0
SIMPLICITY,GasExtraction,GAS,1,2020,1.0
SIMPLICITY,GasExtraction,GAS,1,2021,1.0
SIMPLICITY,GasExtraction,GAS,1,2022,1.0
SIMPLICITY,GasExtraction,GAS,1,2023,1.0
SIMPLICITY,GasExtraction,GAS,1,2024,1.0
SIMPLICITY,GasExtraction,GAS,1,2025,1.0
SIMPLICITY,GasExtraction,GAS,1,2026,1.0
SIMPLICITY,GasExtraction,GAS,1,2027,1.0
SIMPLICITY,GasExtraction,GAS,1,2028,1.0
SIMPLICITY,GasExtraction,GAS,1,2029,1.0
SIMPLICITY,GasExtraction,GAS,1,2030,1.0
SIMPLICITY,GasExtraction,GAS,1,2031,1.0
SIMPLICITY,GasExtraction,GAS,1,2032,1.0
SIMPLICITY,GasExtraction,GAS,1,2033,1.0
SIMPLICITY,GasExtraction,GAS,1,2034,1.0
SIMPLICITY,GasExtraction,GAS,1,2035,1.0
SIMPLICITY,GasExtraction,GAS,1,2036,1.0
SIMPLICITY,GasExtraction,GAS,1,2037,1.0
SIMPLICITY,GasExtraction,GAS,1,2038,1.0
SIMPLICITY,GasExtraction,GAS,1,2039,1.0
SIMPLICITY,GasExtraction,GAS,1,2040,1.0
SIMPLICITY,GasImport,GAS,1,2014,1.0
SIMPLICITY,GasImport,GAS,1,2015,1.0
SIMPLICITY,GasImport,GAS,1,2016,1.0
SIMPLICITY,GasImport,GAS,1,2017,1.0
SIMPLICITY,GasImport,GAS,1,2018,1.0
SIMPLICITY,GasImport,GAS,1,2019,1.0
SIMPLICITY,GasImport,GAS,1,2020,1.0
SIMPLICITY,GasImport,GAS,1,2021,1.0
SIMPLICITY,GasImport,GAS,1,2022,1.0
SIMPLICITY,GasImport,GAS,1,2023,1.0
SIMPLICITY,GasImport,GAS,1,2024,1.0
SIMPLICITY,GasImport,GAS,1,2025,1.0
SIMPLICITY,GasImport,GAS,1,2026,1.0
SIMPLICITY,GasImport,GAS,1,2027,1.0
SIMPLICITY,GasImport,GAS,1,2028,1.0
SIMPLICITY,GasImport,GAS,1,2029,1.0
SIMPLICITY,GasImport,GAS,1,2030,1.0
SIMPLICITY,GasImport,GAS,1,2031,1.0
SIMPLICITY,GasImport,GAS,1,2032,1.0
SIMPLICITY,GasImport,GAS,1,2033,1.0
SIMPLICITY,GasImport,GAS,1,2034,1.0
SIMPLICITY,GasImport,GAS,1,2035,1.0
SIMPLICITY,GasImport,GAS,1,2036,1.0
SIMPLICITY,GasImport,GAS,1,2037,1.0
SIMPLICITY,GasImport,GAS,1,2038,1.0
SIMPLICITY,GasImport,GAS,1,2039,1.0
SIMPLICITY,GasImport,GAS,1,2040,1.0
SIMPLICITY,GridExp,FEL2,1,2014,0.82
SIMPLICITY,GridExp,FEL2,1,2015,0.82
SIMPLICITY,GridExp,FEL2,1,2016,0.82
SIMPLICITY,GridExp,FEL2,1,2017,0.82
SIMPLICITY,GridExp,FEL2,1,2018,0.82
SIMPLICITY,GridExp,FEL2,1,2019,0.82
SIMPLICITY,GridExp,FEL2,1,2020,0.82
SIMPLICITY,GridExp,FEL2,1,2021,0.82
SIMPLICITY,GridExp,FEL2,1,2022,0.82
SIMPLICITY,GridExp,FEL2,1,2023,0.82
SIMPLICITY,GridExp,FEL2,1,2024,0.82
SIMPLICITY,GridExp,FEL2,1,2025,0.82
SIMPLICITY,GridExp,FEL2,1,2026,0.82
SIMPLICITY,GridExp,FEL2,1,2027,0.82
SIMPLICITY,GridExp,FEL2,1,2028,0.82
SIMPLICITY,GridExp,FEL2,1,2029,0.82
SIMPLICITY,GridExp,FEL2,1,2030,0.82
SIMPLICITY,GridExp,FEL2,1,2031,0.82
SIMPLICITY,GridExp,FEL2,1,2032,0.82
SIMPLICITY,GridExp,FEL2,1,2033,0.82
SIMPLICITY,GridExp,FEL2,1,2034,0.82
SIMPLICITY,GridExp,FEL2,1,2035,0.82
SIMPLICITY,GridExp,FEL2,1,2036,0.82
SIMPLICITY,GridExp,FEL2,1,2037,0.82
SIMPLICITY,GridExp,FEL2,1,2038,0.82
SIMPLICITY,GridExp,FEL2,1,2039,0.82
SIMPLICITY,GridExp,FEL2,1,2040,0.82
SIMPLICITY,NGCC,SEC_EL,1,2014,1.0
SIMPLICITY,NGCC,SEC_EL,1,2015,1.0
SIMPLICITY,NGCC,SEC_EL,1,2016,1.0
SIMPLICITY,NGCC,SEC_EL,1,2017,1.0
SIMPLICITY,NGCC,SEC_EL,1,2018,1.0
SIMPLICITY,NGCC,SEC_EL,1,2019,1.0
SIMPLICITY,NGCC,SEC_EL,1,2020,1.0
SIMPLICITY,NGCC,SEC_EL,1,2021,1.0
SIMPLICITY,NGCC,SEC_EL,1,2022,1.0
SIMPLICITY,NGCC,SEC_EL,1,2023,1.0
SIMPLICITY,NGCC,SEC_EL,1,2024,1.0
SIMPLICITY,NGCC,SEC_EL,1,2025,1.0
SIMPLICITY,NGCC,SEC_EL,1,2026,1.0
SIMPLICITY,NGCC,SEC_EL,1,2027,1.0
SIMPLICITY,NGCC,SEC_EL,1,2028,1.0
SIMPLICITY,NGCC,SEC_EL,1,2029,1.0
SIMPLICITY,NGCC,SEC_EL,1,2030,1.0
SIMPLICITY,NGCC,SEC_EL,1,2031,1.0
SIMPLICITY,NGCC,SEC_EL,1,2032,1.0
SIMPLICITY,NGCC,SEC_EL,1,2033,1.0
SIMPLICITY,NGCC,SEC_EL,1,2034,1.0
SIMPLICITY,NGCC,SEC_EL,1,2035,1.0
SIMPLICITY,NGCC,SEC_EL,1,2036,1.0
SIMPLICITY,NGCC,SEC_EL,1,2037,1.0
SIMPLICITY,NGCC,SEC_EL,1,2038,1.0
SIMPLICITY,NGCC,SEC_EL,1,2039,1.0
SIMPLICITY,NGCC,SEC_EL,1,2040,1.0
SIMPLICITY,SOLPV,FEL2,1,2014,1.0
SIMPLICITY,SOLPV,FEL2,1,2015,1.0
SIMPLICITY,SOLPV,FEL2,1,2016,1.0
SIMPLICITY,SOLPV,FEL2,1,2017,1.0
SIMPLICITY,SOLPV,FEL2,1,2018,1.0
SIMPLICITY,SOLPV,FEL2,1,2019,1.0
SIMPLICITY,SOLPV,FEL2,1,2020,1.0
SIMPLICITY,SOLPV,FEL2,1,2021,1.0
SIMPLICITY,SOLPV,FEL2,1,2022,1.0
SIMPLICITY,SOLPV,FEL2,1,2023,1.0
SIMPLICITY,SOLPV,FEL2,1,2024,1.0
SIMPLICITY,SOLPV,FEL2,1,2025,1.0
SIMPLICITY,SOLPV,FEL2,1,2026,1.0
SIMPLICITY,SOLPV,FEL2,1,2027,1.0
SIMPLICITY,SOLPV,FEL2,1,2028,1.0
SIMPLICITY,SOLPV,FEL2,1,2029,1.0
SIMPLICITY,SOLPV,FEL2,1,2030,1.0
SIMPLICITY,SOLPV,FEL2,1,2031,1.0
SIMPLICITY,SOLPV,FEL2,1,2032,1.0
SIMPLICITY,SOLPV,FEL2,1,2033,1.0
SIMPLICITY,SOLPV,FEL2,1,2034,1.0
SIMPLICITY,SOLPV,FEL2,1,2035,1.0
SIMPLICITY,SOLPV,FEL2,1,2036,1.0
SIMPLICITY,SOLPV,FEL2,1,2037,1.0
SIMPLICITY,SOLPV,FEL2,1,2038,1.0
SIMPLICITY,SOLPV,FEL2,1,2039,1.0
SIMPLICITY,SOLPV,FEL2,1,2040,1.0
SIMPLICITY,TD,FEL1,1,2014,0.95
SIMPLICITY,TD,FEL1,1,2015,0.95
SIMPLICITY,TD,FEL1,1,2016,0.95
SIMPLICITY,TD,FEL1,1,2017,0.95
SIMPLICITY,TD,FEL1,1,2018,0.95
SIMPLICITY,TD,FEL1,1,2019,0.95
SIMPLICITY,TD,FEL1,1,2020,0.95
SIMPLICITY,TD,FEL1,1,2021,0.95
SIMPLICITY,TD,FEL1,1,2022,0.95
SIMPLICITY,TD,FEL1,1,2023,0.95
SIMPLICITY,TD,FEL1,1,2024,0.95
SIMPLICITY,TD,FEL1,1,2025,0.95
SIMPLICITY,TD,FEL1,1,2026,0.95
SIMPLICITY,TD,FEL1,1,2027,0.95
SIMPLICITY,TD,FEL1,1,2028,0.95
SIMPLICITY,TD,FEL1,1,2029,0.95
SIMPLICITY,TD,FEL1,1,2030,0.95
SIMPLICITY,TD,FEL1,1,2031,0.95
SIMPLICITY,TD,FEL1,1,2032,0.95
SIMPLICITY,TD,FEL1,1,2033,0.95
SIMPLICITY,TD,FEL1,1,2034,0.95
SIMPLICITY,TD,FEL1,1,2035,0.95
SIMPLICITY,TD,FEL1,1,2036,0.95
SIMPLICITY,TD,FEL1,1,2037,0.95
SIMPLICITY,TD,FEL1,1,2038,0.95
SIMPLICITY,TD,FEL1,1,2039,0.95
SIMPLICITY,TD,FEL1,1,2040,0.95
