REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
SIMPLICITY,Backstop1,1,2014,999999.0
SIMPLICITY,Backstop1,1,2015,999999.0
SIMPLICITY,Backstop1,1,2016,999999.0
SIMPLICITY,Backstop1,1,2017,999999.0
SIMPLICITY,Backstop1,1,2018,999999.0
SIMPLICITY,Backstop1,1,2019,999999.0
SIMPLICITY,Backstop1,1,2020,999999.0
SIMPLICITY,Backstop1,1,2021,999999.0
SIMPLICITY,Backstop1,1,2022,999999.0
SIMPLICITY,Backstop1,1,2023,999999.0
SIMPLICITY,Backstop1,1,2024,999999.0
SIMPLICITY,Backstop1,1,2025,999999.0
SIMPLICITY,Backstop1,1,2026,999999.0
SIMPLICITY,Backstop1,1,2027,999999.0
SIMPLICITY,Backstop1,1,2028,999999.0
SIMPLICITY,Backstop1,1,2029,999999.0
SIMPLICITY,Backstop1,1,2030,999999.0
SIMPLICITY,Backstop1,1,2031,999999.0
SIMPLICITY,Backstop1,1,2032,999999.0
SIMPLICITY,Backstop1,1,2033,999999.0
SIMPLICITY,Backstop1,1,2034,999999.0
SIMPLICITY,Backstop1,1,2035,999999.0
SIMPLICITY,Backstop1,1,2036,999999.0
SIMPLICITY,Backstop1,1,2037,999999.0
SIMPLICITY,Backstop1,1,2038,999999.0
SIMPLICITY,Backstop1,1,2039,999999.0
SIMPLICITY,Backstop1,1,2040,999999.0
SIMPLICITY,Backstop2,1,2014,999999.0
SIMPLICITY,Backstop2,1,2015,999999.0
SIMPLICITY,Backstop2,1,2016,999999.0
SIMPLICITY,Backstop2,1,2017,999999.0
SIMPLICITY,Backstop2,1,2018,999999.0
SIMPLICITY,Backstop2,1,2019,999999.0
SIMPLICITY,Backstop2,1,2020,999999.0
SIMPLICITY,Backstop2,1,2021,999999.0
SIMPLICITY,Backstop2,1,2022,999999.0
SIMPLICITY,Backstop2,1,2023,999999.0
SIMPLICITY,Backstop2,1,2024,999999.0
SIMPLICITY,Backstop2,1,2025,999999.0
SIMPLICITY,Backstop2,1,2026,999999.0
SIMPLICITY,Backstop2,1,2027,999999.0
SIMPLICITY,Backstop2,1,2028,999999.0
SIMPLICITY,Backstop2,1,2029,999999.0
SIMPLICITY,Backstop2,1,2030,999999.0
SIMPLICITY,Backstop2,1,2031,999999.0
SIMPLICITY,Backstop2,1,2032,999999.0
SIMPLICITY,Backstop2,1,2033,999999.0
SIMPLICITY,Backstop2,1,2034,999999.0
SIMPLICITY,Backstop2,1,2035,999999.0
SIMPLICITY,Backstop2,1,2036,999999.0
SIMPLICITY,Backstop2,1,2037,999999.0
SIMPLICITY,Backstop2,1,2038,999999.0
SIMPLICITY,Backstop2,1,2039,999999.0
SIMPLICITY,Backstop2,1,2040,999999.0
SIMPLICITY,GasExtraction,1,2014,7.5
SIMPLICITY,GasExtraction,1,2015,7.5
SIMPLICITY,GasExtraction,1,2016,7.5
SIMPLICITY,GasExtraction,1,2017,7.5
SIMPLICITY,GasExtraction,1,2018,7.5
SIMPLICITY,GasExtraction,1,2019,7.5
SIMPLICITY,GasExtraction,1,2020,8.0
SIMPLICITY,GasExtraction,1,2021,8.0
SIMPLICITY,GasExtraction,1,2022,8.0
SIMPLICITY,GasExtraction,1,2023,8.0
SIMPLICITY,GasExtraction,1,2024,8.0
SIMPLICITY,GasExtraction,1,2025,8.5
SIMPLICITY,GasExtraction,1,2026,8.5
SIMPLICITY,GasExtraction,1,2027,8.5
SIMPLICITY,GasExtraction,1,2028,8.5
SIMPLICITY,GasExtraction,1,2029,8.5
SIMPLICITY,GasExtraction,1,2030,9.0
SIMPLICITY,GasExtraction,1,2031,9.0
SIMPLICITY,GasExtraction,1,2032,9.0
SIMPLICITY,GasExtraction,1,2033,9.0
SIMPLICITY,GasExtraction,1,2034,9.0
SIMPLICITY,GasExtraction,1,2035,9.5
SIMPLICITY,GasExtraction,1,2036,9.5
SIMPLICITY,GasExtraction,1,2037,9.5
SIMPLICITY,GasExtraction,1,2038,9.5
SIMPLICITY,GasExtraction,1,2039,9.5
SIMPLICITY,GasExtraction,1,2040,10.0
SIMPLICITY,GasImport,1,2014,8.0
SIMPLICITY,GasImport,1,2015,8.0
SIMPLICITY,GasImport,1,2016,8.5
SIMPLICITY,GasImport,1,2017,8.5
SIMPLICITY,GasImport,1,2018,8.5
SIMPLICITY,GasImport,1,2019,8.5
SIMPLICITY,GasImport,1,2020,8.5
SIMPLICITY,GasImport,1,2021,9.0
SIMPLICITY,GasImport,1,2022,9.0
SIMPLICITY,GasImport,1,2023,9.0
SIMPLICITY,GasImport,1,2024,9.0
SIMPLICITY,GasImport,1,2025,9.0
SIMPLICITY,GasImport,1,2026,9.5
SIMPLICITY,GasImport,1,2027,9.5
SIMPLICITY,GasImport,1,2028,9.5
SIMPLICITY,GasImport,1,2029,9.5
SIMPLICITY,GasImport,1,2030,9.5
SIMPLICITY,GasImport,1,2031,10.0
SIMPLICITY,GasImport,1,2032,10.0
SIMPLICITY,GasImport,1,2033,10.0
SIMPLICITY,GasImport,1,2034,10.0
SIMPLICITY,GasImport,1,2035,10.5
SIMPLICITY,GasImport,1,2036,10.5
SIMPLICITY,GasImport,1,2037,10.5
SIMPLICITY,GasImport,1,2038,10.5
SIMPLICITY,GasImport,1,2039,10.5
SIMPLICITY,GasImport,1,2040,11.0
SIMPLICITY,SOLPV,1,2014,2.5
SIMPLICITY,SOLPV,1,2015,2.5
SIMPLICITY,SOLPV,1,2016,2.5
SIMPLICITY,SOLPV,1,2017,2.5
SIMPLICITY,SOLPV,1,2018,2.5
SIMPLICITY,SOLPV,1,2019,2.5
SIMPLICITY,SOLPV,1,2020,2.5
SIMPLICITY,SOLPV,1,2021,2.5
SIMPLICITY,SOLPV,1,2022,2.5
SIMPLICITY,SOLPV,1,2023,2.5
SIMPLICITY,SOLPV,1,2024,2.5
SIMPLICITY,SOLPV,1,2025,2.5
SIMPLICITY,SOLPV,1,2026,2.5
SIMPLICITY,SOLPV,1,2027,2.5
SIMPLICITY,SOLPV,1,2028,2.5
SIMPLICITY,SOLPV,1,2029,2.5
SIMPLICITY,SOLPV,1,2030,2.5
SIMPLICITY,SOLPV,1,2031,2.5
SIMPLICITY,SOLPV,1,2032,2.5
SIMPLICITY,SOLPV,1,2033,2.5
SIMPLICITY,SOLPV,1,2034,2.5
SIMPLICITY,SOLPV,1,2035,2.5
SIMPLICITY,SOLPV,1,2036,2.5
SIMPLICITY,SOLPV,1,2037,2.5
SIMPLICITY,SOLPV,1,2038,2.5
SIMPLICITY,SOLPV,1,2039,2.5
SIMPLICITY,SOLPV,1,2040,2.5
SIMPLICITY,WIND,1,2014,4.17
SIMPLICITY,WIND,1,2015,4.17
SIMPLICITY,WIND,1,2016,4.17
SIMPLICITY,WIND,1,2017,4.17
SIMPLICITY,WIND,1,2018,4.17
SIMPLICITY,WIND,1,2019,4.17
SIMPLICITY,WIND,1,2020,4.17
SIMPLICITY,WIND,1,2021,4.17
SIMPLICITY,WIND,1,2022,4.17
SIMPLICITY,WIND,1,2023,4.17
SIMPLICITY,WIND,1,2024,4.17
SIMPLICITY,WIND,1,2025,4.17
SIMPLICITY,WIND,1,2026,4.17
SIMPLICITY,WIND,1,2027,4.17
SIMPLICITY,WIND,1,2028,4.17
SIMPLICITY,WIND,1,2029,4.17
SIMPLICITY,WIND,1,2030,4.17
SIMPLICITY,WIND,1,2031,4.17
SIMPLICITY,WIND,1,2032,4.17
SIMPLICITY,WIND,1,2033,4.17
SIMPLICITY,WIND,1,2034,4.17
SIMPLICITY,WIND,1,2035,4.17
SIMPLICITY,WIND,1,2036,4.17
SIMPLICITY,WIND,1,2037,4.17
SIMPLICITY,WIND,1,2038,4.17
SIMPLICITY,WIND,1,2039,4.17
SIMPLICITY,WIND,1,2040,4.17
