REGION,TECHNOLOGY,YEAR,VALUE
SIMPLICITY,NGCC,2014,24.200000000000003
SIMPLICITY,NGCC,2015,24.200000000000003
SIMPLICITY,NGCC,2016,24.200000000000003
SIMPLICITY,NGCC,2017,24.200000000000003
SIMPLICITY,NGCC,2018,24.200000000000003
SIMPLICITY,NGCC,2019,24.200000000000003
SIMPLICITY,NGCC,2020,24.200000000000003
SIMPLICITY,NGCC,2021,24.200000000000003
SIMPLICITY,NGCC,2022,24.200000000000003
SIMPLICITY,NGCC,2023,24.200000000000003
SIMPLICITY,NGCC,2024,24.200000000000003
SIMPLICITY,NGCC,2025,24.200000000000003
SIMPLICITY,NGCC,2026,24.200000000000003
SIMPLICITY,NGCC,2027,24.200000000000003
SIMPLICITY,NGCC,2028,24.200000000000003
SIMPLICITY,NGCC,2029,24.200000000000003
SIMPLICITY,NGCC,2030,24.200000000000003
SIMPLICITY,NGCC,2031,24.200000000000003
SIMPLICITY,NGCC,2032,24.200000000000003
SIMPLICITY,NGCC,2033,24.200000000000003
SIMPLICITY,NGCC,2034,24.200000000000003
SIMPLICITY,NGCC,2035,1.6820728319999998
SIMPLICITY,NGCC,2036,1.6820728319999998
SIMPLICITY,NGCC,2037,1.6820728319999998
SIMPLICITY,NGCC,2038,1.6820728319999998
SIMPLICITY,NGCC,2039,1.6820728319999998
SIMPLICITY,NGCC,2040,1.6820728319999998
SIMPLICITY,TD,2014,0.085141896
SIMPLICITY,TD,2015,0.0855649135488
SIMPLICITY,TD,2016,0.0874492644288
SIMPLICITY,TD,2017,0.09006428196479999
SIMPLICITY,TD,2018,0.1048314397248
SIMPLICITY,TD,2019,0.11186891345279999
SIMPLICITY,TD,2020,0.1187910187968
SIMPLICITY,TD,2021,0.13009712407680002
SIMPLICITY,TD,2022,0.1357501768128
SIMPLICITY,TD,2023,0.1455949489728
SIMPLICITY,TD,2024,0.1501712297088
SIMPLICITY,TD,2025,0.15405529994880002
SIMPLICITY,TD,2026,0.1600160017728
SIMPLICITY,TD,2027,0.1661689843008
SIMPLICITY,TD,2028,0.17059144049279998
SIMPLICITY,TD,2029,0.1745139668928
SIMPLICITY,TD,2030,0.17828266865279999
SIMPLICITY,TD,2031,0.1833973353408
SIMPLICITY,TD,2032,0.19239607226879998
SIMPLICITY,TD,2033,0.19762610743679998
SIMPLICITY,TD,2034,0.20289459876479998
SIMPLICITY,TD,2035,0.20777852868479998
SIMPLICITY,TD,2036,0.2136238620288
SIMPLICITY,TD,2037,0.22043059889280003
SIMPLICITY,TD,2038,0.2270450550528
SIMPLICITY,TD,2039,0.2338517919168
SIMPLICITY,TD,2040,0.2431581779328
