REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
SIMPLICITY,GridExp,1,2018,SEC_EL,ID,0.26320393
SIMPLICITY,GridExp,1,2018,SEC_EL,IN,0.35136006
SIMPLICITY,GridExp,1,2018,SEC_EL,SD,0.32899174
SIMPLICITY,GridExp,1,2018,SEC_EL,SN,0.21960004
SIMPLICITY,GridExp,1,2018,SEC_EL,WD,0.4389366
SIMPLICITY,GridExp,1,2018,SEC_EL,WN,0.4389366
SIMPLICITY,GridExp,1,2019,SEC_EL,ID,0.35099125
SIMPLICITY,GridExp,1,2019,SEC_EL,IN,0.46848007
SIMPLICITY,GridExp,1,2019,SEC_EL,SD,0.43872589
SIMPLICITY,GridExp,1,2019,SEC_EL,SN,0.29280005
SIMPLICITY,GridExp,1,2019,SEC_EL,WD,0.5852927
SIMPLICITY,GridExp,1,2019,SEC_EL,WN,0.5852488
SIMPLICITY,GridExp,1,2020,SEC_EL,ID,0.43867321
SIMPLICITY,GridExp,1,2020,SEC_EL,IN,0.58560009
SIMPLICITY,GridExp,1,2020,SEC_EL,SD,0.54831957
SIMPLICITY,GridExp,1,2020,SEC_EL,SN,0.36600006
SIMPLICITY,GridExp,1,2020,SEC_EL,WD,0.731561
SIMPLICITY,GridExp,1,2020,SEC_EL,WN,0.731561
SIMPLICITY,GridExp,1,2021,SEC_EL,ID,0.6141425
SIMPLICITY,GridExp,1,2021,SEC_EL,IN,0.81984013
SIMPLICITY,GridExp,1,2021,SEC_EL,SD,0.7676474
SIMPLICITY,GridExp,1,2021,SEC_EL,SN,0.51240008
SIMPLICITY,GridExp,1,2021,SEC_EL,WD,1.0241854
SIMPLICITY,GridExp,1,2021,SEC_EL,WN,1.0241854
SIMPLICITY,GridExp,1,2022,SEC_EL,ID,0.65800982
SIMPLICITY,GridExp,1,2022,SEC_EL,IN,0.87840014
SIMPLICITY,GridExp,1,2022,SEC_EL,SD,0.82247935
SIMPLICITY,GridExp,1,2022,SEC_EL,SN,0.54900009
SIMPLICITY,GridExp,1,2022,SEC_EL,WD,1.0973415000000002
SIMPLICITY,GridExp,1,2022,SEC_EL,WN,1.0973415000000002
SIMPLICITY,GridExp,1,2023,SEC_EL,ID,0.78961179
SIMPLICITY,GridExp,1,2023,SEC_EL,IN,1.0540802
SIMPLICITY,GridExp,1,2023,SEC_EL,SD,0.98697522
SIMPLICITY,GridExp,1,2023,SEC_EL,SN,0.65880011
SIMPLICITY,GridExp,1,2023,SEC_EL,WD,1.3168098
SIMPLICITY,GridExp,1,2023,SEC_EL,WN,1.3168098
SIMPLICITY,GridExp,1,2024,SEC_EL,ID,0.83350545
SIMPLICITY,GridExp,1,2024,SEC_EL,IN,1.1126402
SIMPLICITY,GridExp,1,2024,SEC_EL,SD,1.0418423
SIMPLICITY,GridExp,1,2024,SEC_EL,SN,0.69540011
SIMPLICITY,GridExp,1,2024,SEC_EL,WD,1.3899879
SIMPLICITY,GridExp,1,2024,SEC_EL,WN,1.3899659
SIMPLICITY,GridExp,1,2025,SEC_EL,ID,0.87719893
SIMPLICITY,GridExp,1,2025,SEC_EL,IN,1.1712002000000001
SIMPLICITY,GridExp,1,2025,SEC_EL,SD,1.0964425
SIMPLICITY,GridExp,1,2025,SEC_EL,SN,0.73200012
SIMPLICITY,GridExp,1,2025,SEC_EL,WD,1.4629991000000002
SIMPLICITY,GridExp,1,2025,SEC_EL,WN,1.463122
SIMPLICITY,GridExp,1,2026,SEC_EL,ID,0.96498625
SIMPLICITY,GridExp,1,2026,SEC_EL,IN,1.2883202
SIMPLICITY,GridExp,1,2026,SEC_EL,SD,1.2061766
SIMPLICITY,GridExp,1,2026,SEC_EL,SN,0.80520013
SIMPLICITY,GridExp,1,2026,SEC_EL,WD,1.6093552
SIMPLICITY,GridExp,1,2026,SEC_EL,WN,1.6094342
SIMPLICITY,GridExp,1,2027,SEC_EL,ID,1.0527736
SIMPLICITY,GridExp,1,2027,SEC_EL,IN,1.4054402
SIMPLICITY,GridExp,1,2027,SEC_EL,SD,1.3159108
SIMPLICITY,GridExp,1,2027,SEC_EL,SN,0.87840014
SIMPLICITY,GridExp,1,2027,SEC_EL,WD,1.7557113000000002
SIMPLICITY,GridExp,1,2027,SEC_EL,WN,1.7557464
SIMPLICITY,GridExp,1,2028,SEC_EL,ID,1.0966672
SIMPLICITY,GridExp,1,2028,SEC_EL,IN,1.4640002
SIMPLICITY,GridExp,1,2028,SEC_EL,SD,1.3707778999999998
SIMPLICITY,GridExp,1,2028,SEC_EL,SN,0.91500015
SIMPLICITY,GridExp,1,2028,SEC_EL,WD,1.8288893
SIMPLICITY,GridExp,1,2028,SEC_EL,WN,1.8289025
SIMPLICITY,GridExp,1,2029,SEC_EL,ID,1.1230034
SIMPLICITY,GridExp,1,2029,SEC_EL,IN,1.4991362
SIMPLICITY,GridExp,1,2029,SEC_EL,SD,1.4036981000000002
SIMPLICITY,GridExp,1,2029,SEC_EL,SN,0.93696015
SIMPLICITY,GridExp,1,2029,SEC_EL,WD,1.8727962
SIMPLICITY,GridExp,1,2029,SEC_EL,WN,1.8727962
SIMPLICITY,GridExp,1,2030,SEC_EL,ID,1.1403923
SIMPLICITY,GridExp,1,2030,SEC_EL,IN,1.5225601999999998
SIMPLICITY,GridExp,1,2030,SEC_EL,SD,1.4254202
SIMPLICITY,GridExp,1,2030,SEC_EL,SN,0.95160015
SIMPLICITY,GridExp,1,2030,SEC_EL,WD,1.9019269
SIMPLICITY,GridExp,1,2030,SEC_EL,WN,1.9020586
SIMPLICITY,GridExp,1,2031,SEC_EL,ID,1.184286
SIMPLICITY,GridExp,1,2031,SEC_EL,IN,1.5811203
SIMPLICITY,GridExp,1,2031,SEC_EL,SD,1.4802872
SIMPLICITY,GridExp,1,2031,SEC_EL,SN,0.98820016
SIMPLICITY,GridExp,1,2031,SEC_EL,WD,1.9751049999999999
SIMPLICITY,GridExp,1,2031,SEC_EL,WN,1.9752147
SIMPLICITY,GridExp,1,2032,SEC_EL,ID,1.315967
SIMPLICITY,GridExp,1,2032,SEC_EL,IN,1.7568003
SIMPLICITY,GridExp,1,2032,SEC_EL,SD,1.6448884999999998
SIMPLICITY,GridExp,1,2032,SEC_EL,SN,1.0980002
SIMPLICITY,GridExp,1,2032,SEC_EL,WD,2.1946391
SIMPLICITY,GridExp,1,2032,SEC_EL,WN,2.1946830000000004
SIMPLICITY,GridExp,1,2033,SEC_EL,ID,1.3598606000000002
SIMPLICITY,GridExp,1,2033,SEC_EL,IN,1.8153602999999998
SIMPLICITY,GridExp,1,2033,SEC_EL,SD,1.6997555
SIMPLICITY,GridExp,1,2033,SEC_EL,SN,1.1346002
SIMPLICITY,GridExp,1,2033,SEC_EL,WD,2.2678172
SIMPLICITY,GridExp,1,2033,SEC_EL,WN,2.2678390999999998
SIMPLICITY,GridExp,1,2034,SEC_EL,ID,1.4037543
SIMPLICITY,GridExp,1,2034,SEC_EL,IN,1.8739203000000002
SIMPLICITY,GridExp,1,2034,SEC_EL,SD,1.7546226000000003
SIMPLICITY,GridExp,1,2034,SEC_EL,SN,1.1712002000000001
SIMPLICITY,GridExp,1,2034,SEC_EL,WD,2.3409952
SIMPLICITY,GridExp,1,2034,SEC_EL,WN,2.3409952
SIMPLICITY,GridExp,1,2035,SEC_EL,ID,1.4371371000000002
SIMPLICITY,GridExp,1,2035,SEC_EL,IN,1.9207683
SIMPLICITY,GridExp,1,2035,SEC_EL,SD,1.7962068
SIMPLICITY,GridExp,1,2035,SEC_EL,SN,1.2004801999999999
SIMPLICITY,GridExp,1,2035,SEC_EL,WD,2.3980943
SIMPLICITY,GridExp,1,2035,SEC_EL,WN,2.3995201
SIMPLICITY,GridExp,1,2036,SEC_EL,ID,1.4898095
SIMPLICITY,GridExp,1,2036,SEC_EL,IN,1.9910403
SIMPLICITY,GridExp,1,2036,SEC_EL,SD,1.8620473000000002
SIMPLICITY,GridExp,1,2036,SEC_EL,SN,1.2444002
SIMPLICITY,GridExp,1,2036,SEC_EL,WD,2.4859079
SIMPLICITY,GridExp,1,2036,SEC_EL,WN,2.4873074
SIMPLICITY,GridExp,1,2037,SEC_EL,ID,1.5600393999999997
SIMPLICITY,GridExp,1,2037,SEC_EL,IN,2.0847363000000003
SIMPLICITY,GridExp,1,2037,SEC_EL,SD,1.9498346999999998
SIMPLICITY,GridExp,1,2037,SEC_EL,SN,1.3029601999999998
SIMPLICITY,GridExp,1,2037,SEC_EL,WD,2.6029928
SIMPLICITY,GridExp,1,2037,SEC_EL,WN,2.6043572
SIMPLICITY,GridExp,1,2038,SEC_EL,ID,1.6216485
SIMPLICITY,GridExp,1,2038,SEC_EL,IN,2.1667202999999997
SIMPLICITY,GridExp,1,2038,SEC_EL,SD,2.0268593
SIMPLICITY,GridExp,1,2038,SEC_EL,SN,1.3542002
SIMPLICITY,GridExp,1,2038,SEC_EL,WD,2.7055738
SIMPLICITY,GridExp,1,2038,SEC_EL,WN,2.7067757
SIMPLICITY,GridExp,1,2039,SEC_EL,ID,1.6830996999999999
SIMPLICITY,GridExp,1,2039,SEC_EL,IN,2.2487044
SIMPLICITY,GridExp,1,2039,SEC_EL,SD,2.1036732000000002
SIMPLICITY,GridExp,1,2039,SEC_EL,SN,1.4054402
SIMPLICITY,GridExp,1,2039,SEC_EL,WD,2.808023
SIMPLICITY,GridExp,1,2039,SEC_EL,WN,2.8091943
SIMPLICITY,GridExp,1,2040,SEC_EL,ID,1.7973284999999999
SIMPLICITY,GridExp,1,2040,SEC_EL,IN,2.4009603999999998
SIMPLICITY,GridExp,1,2040,SEC_EL,SD,2.2464681
SIMPLICITY,GridExp,1,2040,SEC_EL,SN,1.5006002
SIMPLICITY,GridExp,1,2040,SEC_EL,WD,2.9983737999999995
SIMPLICITY,GridExp,1,2040,SEC_EL,WN,2.9994001
SIMPLICITY,NGCC,1,2014,GAS,ID,3.3418656527999997
SIMPLICITY,NGCC,1,2014,GAS,IN,4.458495396
SIMPLICITY,NGCC,1,2014,GAS,SD,4.1773321656
SIMPLICITY,NGCC,1,2014,GAS,SN,2.7865595976
SIMPLICITY,NGCC,1,2014,GAS,WD,5.571447309599999
SIMPLICITY,NGCC,1,2014,GAS,WN,5.5697762208
SIMPLICITY,NGCC,1,2015,GAS,ID,3.3584693712
SIMPLICITY,NGCC,1,2015,GAS,IN,4.4806470336
SIMPLICITY,NGCC,1,2015,GAS,SD,4.1980866144
SIMPLICITY,NGCC,1,2015,GAS,SN,2.800404396
SIMPLICITY,NGCC,1,2015,GAS,WD,5.5991283408
SIMPLICITY,NGCC,1,2015,GAS,WN,5.5974488855999995
SIMPLICITY,NGCC,1,2016,GAS,ID,3.432431136
SIMPLICITY,NGCC,1,2016,GAS,IN,4.5793219488
SIMPLICITY,NGCC,1,2016,GAS,SD,4.2905389199999995
SIMPLICITY,NGCC,1,2016,GAS,SN,2.8620761183999996
SIMPLICITY,NGCC,1,2016,GAS,WD,5.7224349336
SIMPLICITY,NGCC,1,2016,GAS,WN,5.7207186264
SIMPLICITY,NGCC,1,2017,GAS,ID,3.5350719240000004
SIMPLICITY,NGCC,1,2017,GAS,IN,4.716258602400001
SIMPLICITY,NGCC,1,2017,GAS,SD,4.4188400544
SIMPLICITY,NGCC,1,2017,GAS,SN,2.9476616016
SIMPLICITY,NGCC,1,2017,GAS,WD,5.8935545064
SIMPLICITY,NGCC,1,2017,GAS,WN,5.891786606400001
SIMPLICITY,NGCC,1,2018,GAS,ID,4.186165888800001
SIMPLICITY,NGCC,1,2018,GAS,IN,5.585324776799999
SIMPLICITY,NGCC,1,2018,GAS,SD,5.232681216
SIMPLICITY,NGCC,1,2018,GAS,SN,3.4908280104
SIMPLICITY,NGCC,1,2018,GAS,WD,6.979298887200001
SIMPLICITY,NGCC,1,2018,GAS,WN,6.9774678408
SIMPLICITY,NGCC,1,2019,GAS,ID,4.4863204488
SIMPLICITY,NGCC,1,2019,GAS,IN,5.985771158400001
SIMPLICITY,NGCC,1,2019,GAS,SD,5.6078744160000005
SIMPLICITY,NGCC,1,2019,GAS,SN,3.7411068744
SIMPLICITY,NGCC,1,2019,GAS,WD,7.479706617599999
SIMPLICITY,NGCC,1,2019,GAS,WN,7.4777253744
SIMPLICITY,NGCC,1,2020,GAS,ID,4.7817368376
SIMPLICITY,NGCC,1,2020,GAS,IN,6.3801760032
SIMPLICITY,NGCC,1,2020,GAS,SD,5.977127472
SIMPLICITY,NGCC,1,2020,GAS,SN,3.9876101016
SIMPLICITY,NGCC,1,2020,GAS,WD,7.972390168799999
SIMPLICITY,NGCC,1,2020,GAS,WN,7.9704360168
SIMPLICITY,NGCC,1,2021,GAS,ID,5.27315766
SIMPLICITY,NGCC,1,2021,GAS,IN,7.0360770623999995
SIMPLICITY,NGCC,1,2021,GAS,SD,6.591385771200001
SIMPLICITY,NGCC,1,2021,GAS,SN,4.397548164
SIMPLICITY,NGCC,1,2021,GAS,WD,8.791845384
SIMPLICITY,NGCC,1,2021,GAS,WN,8.7898203168
SIMPLICITY,NGCC,1,2022,GAS,ID,5.506955512799999
SIMPLICITY,NGCC,1,2022,GAS,IN,7.3480647
SIMPLICITY,NGCC,1,2022,GAS,SD,6.8836287048
SIMPLICITY,NGCC,1,2022,GAS,SN,4.592540462400001
SIMPLICITY,NGCC,1,2022,GAS,WD,9.1816690272
SIMPLICITY,NGCC,1,2022,GAS,WN,9.1795708536
SIMPLICITY,NGCC,1,2023,GAS,ID,5.9291055312
SIMPLICITY,NGCC,1,2023,GAS,IN,7.9114791912
SIMPLICITY,NGCC,1,2023,GAS,SD,7.411303329599999
SIMPLICITY,NGCC,1,2023,GAS,SN,4.944674469599999
SIMPLICITY,NGCC,1,2023,GAS,WD,9.8855950152
SIMPLICITY,NGCC,1,2023,GAS,WN,9.883416564000001
SIMPLICITY,NGCC,1,2024,GAS,ID,6.1206921072
SIMPLICITY,NGCC,1,2024,GAS,IN,8.167081276800001
SIMPLICITY,NGCC,1,2024,GAS,SD,7.650786350400001
SIMPLICITY,NGCC,1,2024,GAS,SN,5.1044256984
SIMPLICITY,NGCC,1,2024,GAS,WD,10.2050014584
SIMPLICITY,NGCC,1,2024,GAS,WN,10.2027273912
