REGION,FUEL,YEAR,VALUE
SIMPLICITY,FEL,2014,2.214
SIMPLICITY,FEL,2015,2.225
SIMPLICITY,FEL,2016,2.274
SIMPLICITY,FEL,2017,2.342
SIMPLICITY,FEL,2018,2.726
SIMPLICITY,FEL,2019,2.909
SIMPLICITY,FEL,2020,3.089
SIMPLICITY,FEL,2021,3.383
SIMPLICITY,FEL,2022,3.53
SIMPLICITY,FEL,2023,3.786
SIMPLICITY,FEL,2024,3.905
SIMPLICITY,FEL,2025,4.006
SIMPLICITY,FEL,2026,4.161
SIMPLICITY,FEL,2027,4.321
SIMPLICITY,FEL,2028,4.436
SIMPLICITY,FEL,2029,4.538
SIMPLICITY,FEL,2030,4.636
SIMPLICITY,FEL,2031,4.769
SIMPLICITY,FEL,2032,5.003
SIMPLICITY,FEL,2033,5.139
SIMPLICITY,FEL,2034,5.276
SIMPLICITY,FEL,2035,5.403
SIMPLICITY,FEL,2036,5.555
SIMPLICITY,FEL,2037,5.732
SIMPLICITY,FEL,2038,5.904
SIMPLICITY,FEL,2039,6.081
SIMPLICITY,FEL,2040,6.323
