REGION,TIMESLICE,FUEL,YEAR,VALUE
"SIMPLICITY","ID","FEL",2014,0.26568
"SIMPLICITY","ID","FEL",2015,0.267
"SIMPLICITY","ID","FEL",2016,0.27288
"SIMPLICITY","ID","FEL",2017,0.28104
"SIMPLICITY","ID","FEL",2018,0.32712
"SIMPLICITY","ID","FEL",2019,0.34908
"SIMPLICITY","ID","FEL",2020,0.37068
"SIMPLICITY","ID","FEL",2021,0.40596
"SIMPLICITY","ID","FEL",2022,0.4236
"SIMPLICITY","ID","FEL",2023,0.45432
"SIMPLICITY","ID","FEL",2024,0.4686
"SIMPLICITY","ID","FEL",2025,0.48072
"SIMPLICITY","ID","FEL",2026,0.49932
"SIMPLICITY","ID","FEL",2027,0.51852
"SIMPLICITY","ID","FEL",2028,0.53232
"SIMPLICITY","ID","FEL",2029,0.54456
"SIMPLICITY","ID","FEL",2030,0.55632
"SIMPLICITY","ID","FEL",2031,0.57228
"SIMPLICITY","ID","FEL",2032,0.60036
"SIMPLICITY","ID","FEL",2033,0.61668
"SIMPLICITY","ID","FEL",2034,0.63312
"SIMPLICITY","ID","FEL",2035,0.64836
"SIMPLICITY","ID","FEL",2036,0.6666
"SIMPLICITY","ID","FEL",2037,0.68784
"SIMPLICITY","ID","FEL",2038,0.70848
"SIMPLICITY","ID","FEL",2039,0.72972
"SIMPLICITY","ID","FEL",2040,0.75876
"SIMPLICITY","IN","FEL",2014,0.17712
"SIMPLICITY","IN","FEL",2015,0.178
"SIMPLICITY","IN","FEL",2016,0.18192
"SIMPLICITY","IN","FEL",2017,0.18736
"SIMPLICITY","IN","FEL",2018,0.21808
"SIMPLICITY","IN","FEL",2019,0.23272
"SIMPLICITY","IN","FEL",2020,0.24712
"SIMPLICITY","IN","FEL",2021,0.27064
"SIMPLICITY","IN","FEL",2022,0.2824
"SIMPLICITY","IN","FEL",2023,0.30288
"SIMPLICITY","IN","FEL",2024,0.3124
"SIMPLICITY","IN","FEL",2025,0.32048
"SIMPLICITY","IN","FEL",2026,0.33288
"SIMPLICITY","IN","FEL",2027,0.34568
"SIMPLICITY","IN","FEL",2028,0.35488
"SIMPLICITY","IN","FEL",2029,0.36304
"SIMPLICITY","IN","FEL",2030,0.37088
"SIMPLICITY","IN","FEL",2031,0.38152
"SIMPLICITY","IN","FEL",2032,0.40024
"SIMPLICITY","IN","FEL",2033,0.41112
"SIMPLICITY","IN","FEL",2034,0.42208
"SIMPLICITY","IN","FEL",2035,0.43224
"SIMPLICITY","IN","FEL",2036,0.4444
"SIMPLICITY","IN","FEL",2037,0.45856
"SIMPLICITY","IN","FEL",2038,0.47232
"SIMPLICITY","IN","FEL",2039,0.48648
"SIMPLICITY","IN","FEL",2040,0.50584
"SIMPLICITY","SD","FEL",2014,0.3321
"SIMPLICITY","SD","FEL",2015,0.33375
"SIMPLICITY","SD","FEL",2016,0.3411
"SIMPLICITY","SD","FEL",2017,0.3513
"SIMPLICITY","SD","FEL",2018,0.4089
"SIMPLICITY","SD","FEL",2019,0.43635
"SIMPLICITY","SD","FEL",2020,0.46335
"SIMPLICITY","SD","FEL",2021,0.50745
"SIMPLICITY","SD","FEL",2022,0.5295
"SIMPLICITY","SD","FEL",2023,0.5679
"SIMPLICITY","SD","FEL",2024,0.58575
"SIMPLICITY","SD","FEL",2025,0.6009
"SIMPLICITY","SD","FEL",2026,0.62415
"SIMPLICITY","SD","FEL",2027,0.64815
"SIMPLICITY","SD","FEL",2028,0.6654
"SIMPLICITY","SD","FEL",2029,0.6807
"SIMPLICITY","SD","FEL",2030,0.6954
"SIMPLICITY","SD","FEL",2031,0.71535
"SIMPLICITY","SD","FEL",2032,0.75045
"SIMPLICITY","SD","FEL",2033,0.77085
"SIMPLICITY","SD","FEL",2034,0.7914
"SIMPLICITY","SD","FEL",2035,0.81045
"SIMPLICITY","SD","FEL",2036,0.83325
"SIMPLICITY","SD","FEL",2037,0.8598
"SIMPLICITY","SD","FEL",2038,0.8856
"SIMPLICITY","SD","FEL",2039,0.91215
"SIMPLICITY","SD","FEL",2040,0.94845
"SIMPLICITY","SN","FEL",2014,0.1107
"SIMPLICITY","SN","FEL",2015,0.11125
"SIMPLICITY","SN","FEL",2016,0.1137
"SIMPLICITY","SN","FEL",2017,0.1171
"SIMPLICITY","SN","FEL",2018,0.1363
"SIMPLICITY","SN","FEL",2019,0.14545
"SIMPLICITY","SN","FEL",2020,0.15445
"SIMPLICITY","SN","FEL",2021,0.16915
"SIMPLICITY","SN","FEL",2022,0.1765
"SIMPLICITY","SN","FEL",2023,0.1893
"SIMPLICITY","SN","FEL",2024,0.19525
"SIMPLICITY","SN","FEL",2025,0.2003
"SIMPLICITY","SN","FEL",2026,0.20805
"SIMPLICITY","SN","FEL",2027,0.21605
"SIMPLICITY","SN","FEL",2028,0.2218
"SIMPLICITY","SN","FEL",2029,0.2269
"SIMPLICITY","SN","FEL",2030,0.2318
"SIMPLICITY","SN","FEL",2031,0.23845
"SIMPLICITY","SN","FEL",2032,0.25015
"SIMPLICITY","SN","FEL",2033,0.25695
"SIMPLICITY","SN","FEL",2034,0.2638
"SIMPLICITY","SN","FEL",2035,0.27015
"SIMPLICITY","SN","FEL",2036,0.27775
"SIMPLICITY","SN","FEL",2037,0.2866
"SIMPLICITY","SN","FEL",2038,0.2952
"SIMPLICITY","SN","FEL",2039,0.30405
"SIMPLICITY","SN","FEL",2040,0.31615
"SIMPLICITY","WD","FEL",2014,0.8856
"SIMPLICITY","WD","FEL",2015,0.89
"SIMPLICITY","WD","FEL",2016,0.9096
"SIMPLICITY","WD","FEL",2017,0.9368
"SIMPLICITY","WD","FEL",2018,1.0904
"SIMPLICITY","WD","FEL",2019,1.1636
"SIMPLICITY","WD","FEL",2020,1.2356
"SIMPLICITY","WD","FEL",2021,1.3532
"SIMPLICITY","WD","FEL",2022,1.412
"SIMPLICITY","WD","FEL",2023,1.5144
"SIMPLICITY","WD","FEL",2024,1.562
"SIMPLICITY","WD","FEL",2025,1.6024
"SIMPLICITY","WD","FEL",2026,1.6644
"SIMPLICITY","WD","FEL",2027,1.7284
"SIMPLICITY","WD","FEL",2028,1.7744
"SIMPLICITY","WD","FEL",2029,1.8152
"SIMPLICITY","WD","FEL",2030,1.8544
"SIMPLICITY","WD","FEL",2031,1.9076
"SIMPLICITY","WD","FEL",2032,2.0012
"SIMPLICITY","WD","FEL",2033,2.0556
"SIMPLICITY","WD","FEL",2034,2.1104
"SIMPLICITY","WD","FEL",2035,2.1612
"SIMPLICITY","WD","FEL",2036,2.222
"SIMPLICITY","WD","FEL",2037,2.2928
"SIMPLICITY","WD","FEL",2038,2.3616
"SIMPLICITY","WD","FEL",2039,2.4324
"SIMPLICITY","WD","FEL",2040,2.5292
"SIMPLICITY","WN","FEL",2014,0.4428
"SIMPLICITY","WN","FEL",2015,0.445
"SIMPLICITY","WN","FEL",2016,0.4548
"SIMPLICITY","WN","FEL",2017,0.4684
"SIMPLICITY","WN","FEL",2018,0.5452
"SIMPLICITY","WN","FEL",2019,0.5818
"SIMPLICITY","WN","FEL",2020,0.6178
"SIMPLICITY","WN","FEL",2021,0.6766
"SIMPLICITY","WN","FEL",2022,0.706
"SIMPLICITY","WN","FEL",2023,0.7572
"SIMPLICITY","WN","FEL",2024,0.781
"SIMPLICITY","WN","FEL",2025,0.8012
"SIMPLICITY","WN","FEL",2026,0.8322
"SIMPLICITY","WN","FEL",2027,0.8642
"SIMPLICITY","WN","FEL",2028,0.8872
"SIMPLICITY","WN","FEL",2029,0.9076
"SIMPLICITY","WN","FEL",2030,0.9272
"SIMPLICITY","WN","FEL",2031,0.9538
"SIMPLICITY","WN","FEL",2032,1.0006
"SIMPLICITY","WN","FEL",2033,1.0278
"SIMPLICITY","WN","FEL",2034,1.0552
"SIMPLICITY","WN","FEL",2035,1.0806
"SIMPLICITY","WN","FEL",2036,1.111
"SIMPLICITY","WN","FEL",2037,1.1464
"SIMPLICITY","WN","FEL",2038,1.1808
"SIMPLICITY","WN","FEL",2039,1.2162
"SIMPLICITY","WN","FEL",2040,1.2646
